Timestamp	Places_from_VLOC	Labels_in_tile	Image	Tileset	Key A	Key B	Key C	Key D
		Brennan Woods Dr, Casey Ln, Coyote Ln, Metcalf Dr, Mountain View Rd, Raven Cir		0X801401	0X14	-0X7F310000	0X2E510009	0X2005000
		ChargePoint, Home2 Suites by Hilton		0X804401	0X14	0X1910000	-0X46B8FFDA	0X2011000
		Williston Fire Dept		0X804401	0X14	0X1100000	0X5CA50013	0X2011000
				0X804401	0X14	0X1100000	0X5CA20013	0X2011000
2022-02-06 21:23:27				0X800B01	0X14	0X7DCF0000	0X2E500009	0X2002C00
2022-01-19 14:58:35				0X803B01	0XEA32C	0X8000000	0X3B0011	
2022-01-19 14:58:35				0X801E01	0X14	-0X7FF10000	0X2E520009	0X2007800
2022-01-19 14:58:35		EVgo, Marshalls, Moe's Southwest Grill, PetSmart, REI, Spirit Halloween		0X804401	0X14	0X500000	0X5CA50013	0X2011000
2022-01-19 14:58:38		Bed Bath & Beyond, ReSOURCE, Town Fair Tire, UPS Customer Center, Vermont Gaming and Arcade Rentals		0X804401	0X14	0X500000	0X5CA40013	0X2011000
2022-01-19 14:58:38				0X801601	0X14	-0X7FF10000	0X2E520009	0X2005800
2022-01-19 14:58:38				0X803C01	0X20BE2C	0X2000000	0X13C0011	
2022-01-19 14:58:38				0X803C01	0X2B50B82C	0X2F5BDC5	0X13C0011	
2022-01-19 14:58:38				0X801E01	0X14	0X4C0A0000	0X1720000	0X2007800
2022-01-19 14:58:38		99 Restaurants, Affectionately Cats, Ashley HomeStore, Bella Vie, ChargePoint, Coco, Exxon, Goodwill Northern New England, Green Mountain Bagels, Guy's Farm & Yard, Home2 Suites by Hilton, Lenny's Shoe & Apparel, Massage Envy, Monkey Do, NorthCountry Federal Credit Union, Once Upon A Child, People's United Bank, Plato's Closet, Powderhorn, Ramunto’s Brick Oven Pizza, Roadside Motorsports, Salon Vermont, SemaConnect, Shell, Style Encore, Superb Cupcakes, Tesla Supercharger, Texas Roadhouse, The SuperStore, The UPS Store		0X804401	0X14	-0X3FF20000	0X17280004	0X2011000
2022-01-19 14:58:38		Agave, Allen Hot Spring Spas, BLISS BEE - WILLISTON, Bed Bath & Beyond, Berlin City Kia of Vermont, Best Buy, CVS Pharmacy, Chili's, Christmas Tree Shops, DICK'S Sporting Goods, Domino's Pizza, EVgo, Fairfield, Folino’s Pizza - Williston, Friendly's, Gardener's Supply Company - Williston, Glamour Nails, Grazers, Guitar Center, Hannaford, Healthy Living Market & Cafe, LongHorn Steakhouse, Majestic 10, Maple Tree Place, Marshalls, Men's Wearhouse, Moe's Southwest Grill, Old Navy, Panera Bread, Peak Veterinary Referral Center, PetSmart, REI, ReSOURCE, Shaw's, Shaw’s Osco Pharmacy, Shell, Sonesta ES Suites Burlington, VT, Staples, Starbucks, Sunoco, Supercuts, The Escape Room 60, The Home Depot, Town Fair Tire, Ulta Beauty, Vermont Meat and Seafood Market, Vermont Tap House, Walgreens, Walmart, Walmart Vision Center, Yogurt City		0X804401	0X14	-0X3FF20000	0X17290004	0X2011000
2022-01-19 14:58:38		7, Adams St, Bayview St, Beech St, Caroline St, Catherine St, Cedar Ln, Charlotte St, Church St, Cliff St, Deforest Heights, Deforest Rd, Elm Terr, Golden Pl, Howard St, Juniper Terr, Kingsland Terr, Ledgemere St, Marble Ave, Overlake Park, Pine Pl, S Union St, S Willard St, S Winooski Ave, Spruce Ct, Spruce St, St Paul St, Summit Ridge, Summit St, Tower Terr		0X803501	0X14	0X7E0F0000	0X2E4F0009	0X200D400
2022-01-19 14:58:38		2, Cliff St, Davis Rd, Deforest Rd, East Terr, Henderson Terr, Main St, Overlake Park, Robinson Pkwy, S Prospect St, Spear St, University Heights		0X803501	0X14	0X7E4F0000	0X2E4F0009	0X200D400
2022-01-21 20:15:04				0X801E01	0X14	0X4BCA0000	0X1720000	0X2007800
2022-01-19 14:58:38				0X801601	0X14	-0X3FF20000	0X17280004	0X2005800
2022-01-19 14:58:38		Body Le Bronze, Burlington Emergency & Veterinary Specialists, Casella, Champlain Oil Co, ChargePoint, Mirabelles Bakery, Pet Food Warehouse, Planet Fitness, Safelite AutoGlass		0X804401	0X14	-0X40320000	0X17280004	0X2011000
2022-01-19 14:58:38				0X801601	0X14	-0X3FF20000	0X17290004	0X2005800
2022-01-19 14:58:40		2, 7, Bank St, Bradley St, Buell St, Cedar Ln, Center St, Cherry St, Church St, Clarke St, College St, Greene St, Harrington Terr, Hungerford Terr, Jackson Ct, King St, Lafayette Pl, Main St, Maple St, Markhams Ln, N Union St, N Willard St, N Williams St, N Winooski Ave, Orchard Terr, Pearl St, S Union St, S Willard St, S Williams St, S Winooski Ave, Summit St, Thorsen Way		0X803501	0X14	0X7E0F0000	0X2E4E0009	0X200D400
2022-01-19 14:58:40				0X801601	0X14	-0X40320000	0X17290004	0X2005800
2022-01-19 14:58:40		2, Beaumont Ave, Bilodeau Ct, Carrigan Dr, Case Pkwy, Colchester Ave, College St, E Village Dr, East Ave, Handy Ct, Main St, Mansfield Ave, Maple St, Mary Fletcher Dr, N Prospect St, Pearl St, Robinson Pkwy, S Prospect St, Spear St, University Heights, University Pl, University Rd, University Terr		0X803501	0X14	0X7E4F0000	0X2E4E0009	0X200D400
2022-01-19 14:58:40				0X801601	0X14	-0X40320000	0X17280004	0X2005800
		UVM admissions		0X804401	0X14	-0X6EF0000	-0X46C4FFDB	0X2011000
		Brennan's Pub & Bistro, ChargePoint, Morrill Hall (University of Vermont), The Marketplace		0X804401	0X14	-0X6AF0000	-0X46C5FFDB	0X2011000
				0X804401	0X14	-0X6AF0000	-0X46C4FFDB	0X2011000
2022-01-19 14:59:26		Howe Library, Old Mill Building UVM, Royall Tyler Theatre, The University of Vermont		0X804401	0X14	-0X6AF0000	-0X46C6FFDB	0X2011000
2022-01-19 14:58:43		ChargePoint, University of Vermont		0X804401	0X14	-0X6EF0000	-0X46C5FFDB	0X2011000
		Champlain Campus Store, Champlain College, Champlain College Library, ChargePoint, Robert P. Stiller School of Business, UVM Alumni House		0X804401	0X14	-0X72F0000	-0X46C4FFDB	0X2011000
2022-01-19 14:58:43		Butler Farms, Dorset Farms, Meadowbrook, Munroe Brook, Oak Creek Village, Potash Brook, Ridgewood Estates, South Burlington, Sucker Brook		0X800101	0X14	0X2FCC0000	0X5CA0001	0X2000400
2022-01-19 14:58:43				0X804901	0X14	0X2FCC0000	0X5CA0001	0X2012400
		ChargePoint, TD Bank ATM, UVM Waterman, University Green		0X804401	0X14	-0X6EF0000	-0X46C6FFDB	0X2011000
		The University Of Vermont Foundation		0X804401	0X14	-0X72F0000	-0X46C5FFDB	0X2011000
2022-01-19 14:58:40				0X804E01	0X14	0X2FCC0000	0X5C90001	0X2013800
2022-01-19 14:58:57		John P Davis, Wires Computing		0X804401	0X14	-0X72F0000	-0X46C6FFDB	0X2011000
2022-01-19 14:58:43		Burlington Country Club, Muddy Brook, Trader Joe's, Vermont National Country Club		0X804401	0X14	0X2FCC0000	0X5CA0001	0X2011000
2022-01-19 14:58:43		116, 189, 2, 2A, 7, 89, Burlington Rd, Flynn Ave, Hinesburg Rd, Kennedy Dr, S Willard St, Shelburne Rd, St George Rd, Vietnam Veterans Memorial Hwy, Williston Rd		0X801401	0X14	0X2FCC0000	0X5CA0001	0X2005000
2022-01-21 21:37:28		Allen Brook, Burlington, Downtown, East End, Indian Brook, Sunderland Brook, The Hill Section, Winooski, Winooski River		0X800101	0X14	0X2FCC0000	0X5C90001	0X2000400
2022-01-19 14:58:43				0X804901	0X14	0X2FCC0000	0X5C90001	0X2012400
2022-01-19 14:58:43		Burlington International Airport (BTV), Champlain College, Costco Wholesale, Fort Ethan Allen Parade Grounds & Park, Saint Michael's College, Sunny Hollow Natural Area, The University Mall, The University of Vermont		0X804401	0X14	0X2FCC0000	0X5C90001	0X2011000
2022-01-19 14:58:43		116, 15, 2, 2A, 7, 89, Colchester Rd, College Pkwy, E Allen St, Hinesburg Rd, Hyde St, Main St, Maple St, N Willard St, Patchen Rd, Pearl St, Riverside Ave, Roosevelt Hwy, S Willard St, S Winooski Ave, Vietnam Veterans Memorial Hwy, Williston Rd		0X801401	0X14	0X2FCC0000	0X5C90001	0X2005000
		Allen Brook, Colchester, Indian Brook, Malletts Bay, Malletts Creek, Pond Brook		0X800101	0X14	0X2FCC0000	0X5C80001	0X2000400
2022-01-19 14:58:41		116, 2, 7, 89, Burlington Rd, Ethan Allen Hwy, Flynn Ave, Hinesburg Rd, Kennedy Dr, New York, Pine St, S Willard St, Shelburne Rd, St George Rd, Vermont, Vietnam Veterans Memorial Hwy, Williston Rd		0X801401	0X14	-0X68350000	0X2E50000	0X2005000
2022-02-14 18:16:50		116, 127, 15, 2, 7, 89, Blakely Rd, Colchester Rd, College Pkwy, E Allen St, Heineberg Dr, Hinesburg Rd, Hyde St, Lake Champlain Ferry, Main St, Malletts Bay, Manhattan Dr, Maple St, N Champlain St, N Willard St, New York, Park St, Patchen Rd, Pearl St, Pine St, Prim Rd, Riverside Ave, Roosevelt Hwy, S Willard St, S Winooski Ave, Vermont, Vietnam Veterans Memorial Hwy, W Lakeshore Dr, Williston Rd		0X801401	0X14	-0X68350000	0X2E40000	0X2005000
2022-01-19 14:58:41		Alder Brook, Allen Brook, Beaver Brook, Brewster River, Browns River, Clay Brook, Colchester Pond, Cotton Brook, Duck Brook, Essex Junction, Huntington River, Indian Brook, Johnnie Brook, Joiner Brook, Lake Iroquois, Lee River, Little River, Malletts Creek, Mill Brook, Miller Brook, Pinneo Brook, Pond Brook, Preston Brook, Ranch Brook, Richmond, Ridley Brook, Roaring Brook, Rogers Brook, Settlement Brook, Seymour River, Snipe Island Brook, Stevenson Brook, Stevensville Brook, Sucker Brook, The Creek, Underhill, West Branch Little River, Williston, Winooski River		0X800101	0X14	0X4C0A0000	0X1720000	0X2000400
2022-02-14 18:16:49		Burlington International Airport (BTV), LaPlatte Nature Park, Niquette Bay State Park, Port Kent, Red Rocks Park, Saint Michael's College, Shelburne Bay Park, Sunny Hollow Natural Area, The University of Vermont		0X804401	0X14	0X4BCA0000	0X1720000	0X2011000
2022-01-19 14:58:41		{0}, Bolton Valley, Essex Junction, Mills Riverside Park, Mount Mansfield, Mount Mansfield State Forest, Stowe Mountain Resort, Williston Golf Club		0X804401	0X14	0X4C0A0000	0X1720000	0X2011000
				0X804901	0X14	0X2FCC0000	0X5C80001	0X2012400
2022-01-19 15:01:49		Juniper Island, Lake Champlain, Munroe Brook, Potash Brook, Queen City Park, Shelburne Bay, South End		0X800101	0X14	0X2F8C0000	0X5CA0001	0X2000400
2022-01-19 15:01:49		Cumberland Farms, Lowe's, Oakledge Park and Beach, Red Rocks Park, Shelburne Bay Park		0X804401	0X14	0X2F8C0000	0X5CA0001	0X2011000
2022-01-19 15:01:49				0X804901	0X14	0X2F8C0000	0X5CA0001	0X2012400
2022-01-19 15:01:49		7, Flynn Ave, New York, Pine St, Shelburne Rd, Vermont		0X801401	0X14	0X2F8C0000	0X5CA0001	0X2005000
2022-01-19 15:33:01		Appletree Bay, Burlington Bay, Designated Downtown District, Lake Champlain, New North End, Old North End, Sunderland Brook, Winooski River		0X800101	0X14	0X2F8C0000	0X5C90001	0X2000400
2022-01-19 15:33:01				0X804901	0X14	0X2F8C0000	0X5C90001	0X2012400
2022-01-19 15:33:01		Ethan Allen Homestead Museum, Ethan Allen Park, McKenzie Park, North Beach Campground, North Beach Park, Starr Farm Park		0X804401	0X14	0X2F8C0000	0X5C90001	0X2011000
2022-01-19 14:58:42				0X801601	0X14	-0X68350000	0X2E50000	0X2005800
2022-01-19 14:58:42				0X801601	0X14	-0X68350000	0X2E40000	0X2005800
2022-01-19 15:33:01		127, Lake Champlain Ferry, Malletts Bay, Manhattan Dr, Maple St, N Champlain St, New York, Park St, Pearl St, Pine St, Vermont		0X801401	0X14	0X2F8C0000	0X5C90001	0X2005000
2022-01-19 14:58:43		2, 89, Danny O'Sullivan Way, Dorset St, East Ave, East Terr, I-89 N, I-89 S, Main St, Market St, Quarry Hill Rd, Williston Rd		0X803501	0X14	0X7E8F0000	0X2E4F0009	0X200D400
2022-01-19 14:58:43		2, 2A, Bishop Ave, Boxwood St, Connor Way, Cornerstone Dr, Cottonwood Dr, Cypress St, Hawthorne St, Holland Ln, Interstate Corporate Center, Juniper Ln, Maple Tree Pl, Market St, Marshall Ave, Merchants Row, St George Rd, Stillwater Ln, Sycamore St, Taft Corners Shopping Center, Talcott Rd, Tyler Way, Walnut St, Williston Rd, Wright Ave, Zephyr Rd		0X803501	0X14	-0X7FB10000	0X2E520009	0X200D400
2022-01-19 14:58:43		2A, 89, Hurricane Ln, I-89 N, I-89 S, St George Rd		0X803501	0X14	-0X7FF10000	0X2E530009	0X200D400
2022-01-19 14:58:43		Commerce St, Harvest Ln, Marshall Ave, Omega Dr, Retail Way, Trader Ln		0X803501	0X14	-0X7FF10000	0X2E520009	0X200D400
		Alder Brook, Allen Brook, Browns River, Essex Junction, Indian Brook, Winooski River		0X800101	0X14	0X300C0000	0X5C90001	0X2000400
2022-01-19 15:05:14		Allen Brook, Sucker Brook, Williston		0X800101	0X14	0X300C0000	0X5CA0001	0X2000400
2022-01-19 15:05:14		Exxon, Majestic 10, Maple Tree Place, Sunoco, Walmart, Williston Golf Club		0X804401	0X14	0X300C0000	0X5CA0001	0X2011000
2022-01-19 15:05:14				0X804901	0X14	0X300C0000	0X5CA0001	0X2012400
				0X804901	0X14	0X300C0000	0X5C90001	0X2012400
				0X804901	0X14	0X300C0000	0X5C80001	0X2012400
		Essex Country Club		0X804401	0X14	0X300C0000	0X5C80001	0X2011000
		Essex Cinemas, Essex Junction, Mobil, The Essex Resort & Spa, The Links At Lang Farm		0X804401	0X14	0X300C0000	0X5C90001	0X2011000
2022-01-19 14:58:44		Baldwin Creek, Beaver Brook, Beaver Meadow Brook, Bristol, Bristol Pond, Brush Brook, Chase Brook, Clay Brook, Cobb Brook, Cota Brook, Crosset Brook, Dog River, Dowsville Brook, Folsom Brook, Freeman Brook, High Bridge Brook, Hinesburg, Hollow Brook, Huntington, Huntington River, La Platte River, Lewis Creek, Lincoln, Lincoln Brook, Little Otter Creek, Mad River, Mill Brook, New Haven River, Pine Brook, Pond Brook, Preston Brook, Ridley Brook, Shepard Brook, Starksboro, Waitsfield, Warren, Welder Brook, Woodard Brook		0X800101	0X14	0X4C0A0000	0X1730000	0X2000400
2022-01-19 14:58:44		Beaver Brook, Bingham Brook, Boquet River, Button Bay, Charlotte, Cold Brook, Converse Bay, Crooked Brook, Dead Creek, Essex, Ferrisburgh, Fields Bay, Hawkins Bay, Hoisington Brook, Holcomb Slang Creek, Holmes Creek, Kimball Brook, La Platte River, Lewis Creek, Little Otter Creek, Mud Creek, Mud Hollow Brook, Mullen Brook, New Haven, North Branch Boquet River, North Ferrisburgh, North West Bay, Otter Creek, Porter Bay, South Slang Creek, Stacy Brook, Thorp Brook, Town Farm Bay, Vergennes, Wadhams, Westport, Whallon Bay, Whallonsburg		0X800101	0X14	0X4BCA0000	0X1730000	0X2000400
2022-01-19 14:58:44		Cedar Knoll Country Club, Monroe State Park		0X804401	0X14	0X4C0A0000	0X1730000	0X2011000
2022-01-19 14:58:44				0X803601	0X14	0X5F8D0000	0XB940002	0X200D800
2022-01-19 14:58:44		116, 189, 7, 89, Adams Ct, Alder Ln, Alfred St, Alfred Terr, Allys Run, Andrews Ave, Appletree Ct, Arlington Green, Aspen Dr, Bacon St, Baird St, Baldwin Ave, Barrett St, Bedford Green, Birch St, Birchcliff Pkwy, Birchwood Ct, Bittersweet Ln, Black Lantern Ln, Bluestar Ln, Brand Farm Dr, Brewer Pkwy, Brookwood Dr, Caroline St, Cedar Glen Dr, Cedar Glen N, Charleston Green, Charlotte St, Chelmsford Green, Cherry Ln, Chestnut Terr, Chickadee Cir, Chittenden Dr, Clymer St, Comstock Cir, Concord Green, Cortland Ave, Country Club Rd, Cranwell Ave, Crescent Rd, Crescent Terr, Davis Pkwy, Deane St, Deborah Dr, Deforest Heights, Dorey Rd, Dorset St, Duchess Ave, East Terr, Eastwood Dr, Economou Farm Rd, Edgewood Ln, Fairmount St, Fairway Dr, Farrell St, Fayette Dr, Fayette Rd, Ferguson Ave, Finch Ct, Flynn Ave, Foulshamhollow Rd, Four Sisters Rd, Glen Rd, Golf Course Rd, Gove Ct, Grandview Dr, Green Dolphin Dr, Greening Ave, Hadley Rd, Hannafords Dr, Heath St, Hermit Thrush Ln, Hickory Ln, Hillcrest Rd, Hinesburg Rd, Holt St, Home Ave, Hoover St, Hopkins St, Hummingbird Ln, Iby St, Imperial Dr, Indian Creek, Iranistan Rd, Iris Ln, Jonathan Ave, Joy Dr, Kennedy Dr, Kindness Ct, Kingfisher Ct, Laurel Hill Dr, Ledge Rd, Ledgemere St, Lewis Rd, Lexington Green, Lilac Ln, Lincoln Green, Linden Terr, Lindenwood Dr, Locust St, Locust Terr, Ludwig Ct, Lupine Ln, Lyman Ave, Margaret St, Marion St, Market St, McIntosh Ave, Meadow Rd, Meadowood Dr, Middlesex Green, Mockingbird Ln, Mt View Ct, N Twin Oaks Terr, Newton Ave, Nicklaus Cir, O'Brien Dr, Oak Hill Dr, Oakwood Dr, Orchard Rd, Park Rd, Perrotta Pl, Pinnacle Dr, Proctor Ave, Prospect Pkwy, Prouty Pkwy, Quarry Hill Rd, Queen City Park Rd, Redstone Terr, Reel Rd, Richardson St, Ridgewood Dr, Roberg Ln, Ruth St, S Meadow Dr, S Prospect St, S Union St, S Willard St, San Remo Dr, Sandalwood Rd, Saturn Way, Scarff Ave, Scotsdale Rd, Shelburne Rd, Sherry Rd, Simpson Ct, Slocum St, Songbird Rd, South St, Spear St, Springhouse Rd, St Paul St, Stonehedge Dr, Sunset Ave, Swift St, Tanglewood Dr, Town Square Dr, Tumblebrook Dr, Twin Oaks Terr, Vale Dr, Vietnam Veterans Memorial Hwy, Village Green Dr, W Twin Oaks Terr, Wealthy Ave, Wells St, White Pl, Woodcrest Dr, Woodcrest Ln, Woodside Dr, Woodthrush Cir, Worth St, Wright Ct, Yandow Dr		0X801401	0X14	0X5F8D0000	0XB940002	0X2005000
2022-01-19 14:58:44		Burlington Bagel Bakery, Burlington Country Club, Calahan Park, Chipotle, City of South Burlington, Dorset Park, Farrell Park, Five Guys, Gateway Shopping Center, Goodwill Northern New England, Green Mountain Suites Hotel, Gulf, Hannaford Supermarkets, Healthy Living Market and Cafe, HomeGoods, Irving, Kinney Drugs, Koto Japanese Steak House, Mobil, Olive Garden, Sunoco, Tesla Supercharger, Trader Joe's		0X804401	0X14	0X5F8D0000	0XB940002	0X2011000
2022-01-19 14:58:44				0X804901	0X14	0X5F8D0000	0XB940002	0X2012400
2022-01-19 14:58:44				0X803601	0X14	0X5F8D0000	0XB930002	0X200D800
2022-01-21 21:37:28		116, 15, 2, 7, 89, Abenaki Way, Adams St, Adsit Ct, Airport Pkwy, Arbor Rd, Archibald St, Bank St, Barlow St, Barrett St, Bayberry Cir, Bayview St, Beaumont Ave, Beech St, Berard Dr, Bernard St, Bilodeau Ct, Bilodeau Pkwy, Bluff Ct, Booth St, Bradley St, Bright St, Brookes Ave, Bruce St, Buell St, Calarco Ct, Campus Rd, Caroline St, Carrigan Dr, Cascade Way, Case Pkwy, Catherine St, Cedar Ln, Centennial Ct, Center St, Champlain Pl, Charles St, Charlotte St, Chase Ln, Chase St, Cherry St, Church St, Clarke St, Cliff St, Clifford St, Cloarec Ct, Clover St, Colchester Ave, Colchester Ct, College Pkwy, College St, Colonial Square, Converse Ct, Corrine St, Cottage Grove Ave, Crombie St, Dan's Ct, Danny O'Sullivan Way, Davis Rd, Decatur St, Deforest Heights, Deforest Rd, Dion St, Dorset St, E Allen St, E Spring St, E Village Dr, East Ave, East St, East Terr, Elm St, Elm Terr, Executive Dr, Fielding Ln, Fletcher Pl, Florida Ave, Follett St, Forest St, Franklin St, Gail St, Germain St, Gilbrook Rd, Golden Pl, Gorge Rd, Grant St, Greene St, Grove St, Hall St, Handy Ct, Harrington Terr, Hawthorne St, Heath St, Henderson Terr, Henry St, Hickok Pl, Hickok St, High Grove Ct, High St, Hildred Dr, Hillside Terr, Hinesburg Rd, Hood St, Howard St, Hungerford Terr, Hyde St, Intervale Ave, Intervale Rd, Isham St, Jackson Ct, Juniper Dr, Juniper Terr, King St, Kingsland Terr, Kirby Rd, Lafayette Pl, Lafountain St, Landfill Rd, Lapointe St, Larch Rd, Latham Ct, Leclair Ave, Leclair St, Ledgemere St, Lily Ln, Loomis St, Luck St, Main St, Malletts Bay Ave, Manhattan Dr, Manseau St, Mansfield Ave, Mansion St, Maple St, Maplewood Dr, Marble Ave, Market St, Mary Fletcher Dr, Mary St, Mayo St, McAwey, Midas Rd, Mill St, Morehouse Dr, Morgan Ln, Mulberry Ln, N Prospect St, N Union St, N Willard St, N Williams St, N Winooski Ave, Nash Pl, Niquette Ct, North St, Oak St, Orchard Terr, Overlake Park, Park St, Patchen Rd, Pearl St, Pine Pl, Pine St, Platt St, Pomeroy St, Prospect Hill, Quarry Hill Rd, Queensbury Rd, Railroad Ln, Reginald St, Richard Terr, River St, Riverside Ave, Robinson Pkwy, Roger St, Roland Ct, Rumsey Ln, Russell St, S Prospect St, S Union St, S Willard St, S Williams St, S Winooski Ave, School St, Shepard Ln, Spear St, Spring St, Spruce Ct, Spruce St, St Louis St, St Mary's St, St Paul St, St Peter St, Stonehouse Common, Summit Ridge, Summit St, Thibault Pkwy, Thornton St, Tower Terr, Union St, University Heights, University Pl, University Rd, University Terr, Valley Ridge Rd, Vermont Park, Vietnam Veterans Memorial Hwy, W Allen St, W Canal St, W Center St, W Spring St, Walnut St, Weaver Ln, Weaver St, West Ln, West St, Weston St, White St, Whitney St, Williston Rd, Willow St, Wilson St, Winooski Falls Way, Winterberry Ln		0X801401	0X14	0X5F8D0000	0XB930002	0X2005000
2022-01-19 15:00:26				0X803601	0X14	0X7E8F0000	0X2E4F0009	0X200D800
2022-01-21 20:15:04		The Hill Section		0X800101	0X14	-0X40F20000	0X17270004	0X2000400
2022-01-19 14:58:45				0X803601	0X14	0X7E4F0000	0X2E4E0009	0X200D800
2022-01-19 14:58:45		2, 7, Bank St, Bradley St, Buell St, Cedar Ln, Center St, Cherry St, Church St, Clarke St, College St, Greene St, Harrington Terr, Hungerford Terr, Jackson Ct, King St, Lafayette Pl, Main St, Maple St, Markhams Ln, N Union St, N Willard St, N Williams St, N Winooski Ave, Orchard Terr, Pearl St, S Union St, S Willard St, S Williams St, S Winooski Ave, Summit St, Thorsen Way		0X801401	0X14	0X7E0F0000	0X2E4E0009	0X2005000
2022-01-19 14:58:45				0X803601	0X14	0X7E0F0000	0X2E4E0009	0X200D800
2022-01-19 14:58:45		2, Beaumont Ave, Bilodeau Ct, Carrigan Dr, Case Pkwy, Colchester Ave, College St, E Village Dr, East Ave, Handy Ct, Main St, Mansfield Ave, Maple St, Mary Fletcher Dr, N Prospect St, Pearl St, Robinson Pkwy, S Prospect St, Spear St, University Heights, University Pl, University Rd, University Terr		0X801401	0X14	0X7E4F0000	0X2E4E0009	0X2005000
2022-01-19 14:58:45		Bed Bath & Beyond, Berlin City Kia of Vermont, EVgo, FoodScience, Garden of Eatin' Cafe, Gardener's Supply Company - Williston, Marshalls, Moe's Southwest Grill, PetSmart, REI, ReSOURCE, Spirit Halloween, Town Fair Tire, UPS Customer Center, Vermont Gaming and Arcade Rentals, Walmart, Walmart Vision Center		0X804401	0X14	-0X7FF10000	0X2E520009	0X2011000
2022-01-19 14:58:45		Billings Memorial Library, Campus Perk, ChargePoint, Dewey Memorial, Fleming Museum of Art, Howe Library, Ifshin Hall, Ira Allen Chapel, Old Mill Building UVM, Royall Tyler Theatre, The University of Vermont, The University of Vermont - Votey Engineering Building, The University of Vermont Medical Center Burlington, UVM Medical Center Pharmacy, University Green		0X804401	0X14	-0X3700000	0X5C9C0012	0X2011000
2022-01-19 14:58:45				0X804901	0X14	0X7E4F0000	0X2E4E0009	0X2012400
2022-01-19 15:00:26		Advance Auto Parts, Anchorage Inn, Barnes & Noble, Bueno Y Sano, CVS Pharmacy, ChargePoint, Comfort Inn & Suites, Dakin Farm, David's Bridal, DoubleTree by Hilton, Edible Arrangements, Fresh Bubble Tea & Juice, GNC, Green Mountain Camera, H&M, Homewood Suites by Hilton, Hot Topic, IHOP, LensCrafters, Michaels, Mobil, People's United Bank, Petco, SemaConnect, Shell, Spencer's, Staples, Staples Plaza, Starbucks, T-Mobile, Target, The University Mall, Verizon, Vermont Gift Barn, rue21		0X804401	0X14	0X7E8F0000	0X2E4F0009	0X2011000
2022-01-19 15:00:26				0X803601	0X14	0X7E8F0000	0X2E4E0009	0X200D800
2022-01-19 15:00:26		89, Bilodeau Ct, Bilodeau Pkwy, Carrigan Dr, Case Pkwy, Centennial Ct, E Village Dr, East Ave, I-89 N, I-89 S, Patchen Rd, University Rd		0X803501	0X14	0X7E8F0000	0X2E4E0009	0X200D400
